order_id,order_date,customer_id,segment,category,sub_category,sales,quantity,profit
CA-2017-158071,2017-06-10,BD-11320,Consumer,Office Supplies,Labels,11.56,4,5.4332
CA-2017-158071,2017-06-10,BD-11320,Consumer,Office Supplies,Storage,15.58,1,3.895
CA-2017-147403,2017-09-10,KH-16630,Corporate,Office Supplies,Paper,85.056,3,28.7064
US-2017-136721,2017-04-08,NH-18610,Corporate,Furniture,Furnishings,273.96,2,71.2296
US-2017-136721,2017-04-08,NH-18610,Corporate,Furniture,Furnishings,306.9,3,79.794
CA-2015-118738,2015-10-24,AG-10495,Corporate,Office Supplies,Paper,15.552,3,5.4432
CA-2015-118738,2015-10-24,AG-10495,Corporate,Furniture,Tables,347.361,7,-69.4722
CA-2015-118738,2015-10-24,AG-10495,Corporate,Office Supplies,Paper,10.368,2,3.6288
CA-2017-134152,2017-05-27,RP-19855,Corporate,Technology,Accessories,98.16,6,9.816
CA-2017-134152,2017-05-27,RP-19855,Corporate,Office Supplies,Art,31.44,3,7.86
CA-2014-125542,2014-12-05,NB-18655,Corporate,Office Supplies,Envelopes,348.488,7,117.6147
CA-2014-125542,2014-12-05,NB-18655,Corporate,Office Supplies,Storage,172.736,4,-30.2288
CA-2016-136021,2016-08-14,JM-15580,Consumer,Office Supplies,Paper,15.54,3,7.6146
CA-2016-136021,2016-08-14,JM-15580,Consumer,Technology,Machines,105.552,6,35.6238
CA-2016-149195,2016-09-05,DM-13525,Corporate,Office Supplies,Paper,25.92,5,9.072
CA-2016-149195,2016-09-05,DM-13525,Corporate,Office Supplies,Fasteners,15.808,8,5.3352
CA-2016-149195,2016-09-05,DM-13525,Corporate,Office Supplies,Paper,10.368,2,3.7584
CA-2017-161410,2017-06-26,CC-12220,Consumer,Technology,Phones,358.2,3,41.79
CA-2017-161410,2017-06-26,CC-12220,Consumer,Technology,Phones,545.916,14,72.7888
CA-2017-152786,2017-03-12,GA-14725,Consumer,Office Supplies,Binders,40.41,9,18.5886
CA-2017-164707,2017-02-18,CV-12805,Corporate,Technology,Phones,167.976,3,10.4985
CA-2017-164707,2017-02-18,CV-12805,Corporate,Technology,Accessories,109.53,3,47.0979
CA-2017-164707,2017-02-18,CV-12805,Corporate,Office Supplies,Labels,9.82,2,4.8118
CA-2017-163874,2017-11-10,NC-18535,Corporate,Office Supplies,Binders,26.352,3,9.5526
US-2014-123183,2014-11-19,GR-14560,Corporate,Office Supplies,Labels,22.5,6,10.8
US-2014-123183,2014-11-19,GR-14560,Corporate,Office Supplies,Labels,9.96,2,4.5816
US-2014-123183,2014-11-19,GR-14560,Corporate,Office Supplies,Binders,213.08,7,102.2784
US-2014-123183,2014-11-19,GR-14560,Corporate,Furniture,Bookcases,1025.88,6,235.9524
CA-2014-104829,2014-11-18,JG-15805,Corporate,Office Supplies,Paper,21.98,7,9.891
US-2016-147340,2016-09-24,EB-13750,Corporate,Furniture,Furnishings,63.2,5,23.384
CA-2016-145492,2016-11-20,MC-17605,Corporate,Office Supplies,Appliances,39,12,11.31
CA-2016-163202,2016-09-27,BM-11650,Corporate,Office Supplies,Binders,2.907,3,-2.0349
CA-2016-117681,2016-04-09,HF-14995,Consumer,Furniture,Bookcases,556.665,5,6.549
CA-2017-132262,2017-09-21,ML-18265,Consumer,Technology,Accessories,71.98,2,15.1158
CA-2017-132262,2017-09-21,ML-18265,Consumer,Technology,Accessories,79.98,2,26.3934
CA-2017-123043,2017-08-24,AH-10195,Corporate,Office Supplies,Binders,24.672,4,7.71
CA-2017-123043,2017-08-24,AH-10195,Corporate,Office Supplies,Binders,3.744,1,1.3104
US-2016-143280,2016-02-22,TZ-21580,Consumer,Technology,Phones,445.96,5,55.745
US-2016-143280,2016-02-22,TZ-21580,Consumer,Technology,Accessories,36.24,1,15.2208
US-2016-143280,2016-02-22,TZ-21580,Consumer,Office Supplies,Fasteners,10.65,3,5.0055
CA-2017-108854,2017-12-08,DM-13345,Corporate,Office Supplies,Paper,87.92,4,40.4432
CA-2017-108854,2017-12-08,DM-13345,Corporate,Office Supplies,Binders,22.424,1,8.409
CA-2017-108854,2017-12-08,DM-13345,Corporate,Office Supplies,Binders,90.48,3,33.93
CA-2017-108854,2017-12-08,DM-13345,Corporate,Office Supplies,Storage,42.76,1,11.1176
CA-2017-166856,2017-09-18,TS-21505,Consumer,Office Supplies,Binders,10.08,7,3.528
CA-2017-166856,2017-09-18,TS-21505,Consumer,Technology,Accessories,101.34,3,8.1072
CA-2016-153157,2016-09-11,TB-21625,Consumer,Technology,Phones,224.75,5,62.93
US-2017-125647,2017-09-23,LC-16870,Consumer,Office Supplies,Appliances,73.176,6,-197.5752
US-2017-125647,2017-09-23,LC-16870,Consumer,Office Supplies,Paper,20.736,4,7.2576
US-2017-125647,2017-09-23,LC-16870,Consumer,Technology,Phones,39.984,2,-8.9964
CA-2014-132542,2014-10-06,AM-10360,Corporate,Office Supplies,Binders,15.36,2,7.68
CA-2015-110877,2015-10-23,JE-15715,Consumer,Office Supplies,Paper,36.288,7,12.7008
CA-2015-110877,2015-10-23,JE-15715,Consumer,Technology,Phones,150.384,2,15.0384
US-2016-151827,2016-03-31,CS-11950,Consumer,Technology,Phones,280.782,3,-60.8361
US-2016-151827,2016-03-31,CS-11950,Consumer,Technology,Accessories,31.984,2,1.1994
US-2016-163258,2016-12-29,PF-19225,Consumer,Office Supplies,Binders,11.232,3,3.9312
CA-2017-103009,2017-11-03,PJ-18835,Corporate,Office Supplies,Paper,26.4,5,11.88
US-2017-120649,2017-01-20,JF-15490,Consumer,Office Supplies,Art,3.52,2,1.0208
CA-2016-153598,2016-12-03,NM-18520,Consumer,Technology,Accessories,1649.95,5,659.98
CA-2016-153598,2016-12-03,NM-18520,Consumer,Furniture,Furnishings,111.9,6,51.474
US-2016-108497,2016-06-14,MH-17290,Home Office,Furniture,Bookcases,599.165,5,35.245
CA-2016-113096,2016-09-02,SZ-20035,Home Office,Office Supplies,Storage,46.53,3,12.0978
CA-2014-136861,2014-09-05,PR-18880,Consumer,Furniture,Furnishings,31.984,2,1.999
CA-2017-117422,2017-10-21,FC-14245,Home Office,Office Supplies,Appliances,161.568,2,16.1568
CA-2017-117422,2017-10-21,FC-14245,Home Office,Office Supplies,Paper,4.064,1,1.3716
CA-2017-117422,2017-10-21,FC-14245,Home Office,Office Supplies,Binders,6.216,4,-4.9728
CA-2017-129707,2017-04-25,LH-16750,Consumer,Office Supplies,Art,8.896,4,0.6672
CA-2015-160171,2015-10-19,RM-19675,Home Office,Office Supplies,Appliances,1640.7,5,459.396
CA-2015-160171,2015-10-19,RM-19675,Home Office,Technology,Accessories,270,3,97.2
CA-2014-103317,2014-07-05,DM-13525,Corporate,Furniture,Furnishings,19.52,2,5.368
CA-2014-103317,2014-07-05,DM-13525,Corporate,Office Supplies,Binders,9.81,5,-6.867
CA-2014-103317,2014-07-05,DM-13525,Corporate,Furniture,Furnishings,213.216,3,15.9912
CA-2016-167115,2016-04-04,EH-14185,Consumer,Office Supplies,Binders,588.784,2,183.995
US-2017-153633,2017-11-13,TC-21295,Consumer,Office Supplies,Art,2.064,1,0.1548
CA-2017-155929,2017-09-09,AI-10855,Consumer,Office Supplies,Paper,6.368,2,2.388
CA-2015-148712,2015-04-17,JM-15535,Consumer,Technology,Accessories,99.6,1,36.852
CA-2015-148712,2015-04-17,JM-15535,Consumer,Office Supplies,Binders,62.296,13,21.0249
CA-2015-148712,2015-04-17,JM-15535,Consumer,Office Supplies,Art,10.71,3,2.7846
CA-2016-128307,2016-07-25,BE-11335,Home Office,Office Supplies,Envelopes,20.936,1,7.0659
US-2016-127425,2016-08-26,DR-12880,Corporate,Technology,Phones,33,6,8.25
US-2016-127425,2016-08-26,DR-12880,Corporate,Technology,Accessories,249.95,5,87.4825
US-2014-119081,2014-09-12,TA-21385,Home Office,Office Supplies,Supplies,357.93,3,7.1586
US-2014-119081,2014-09-12,TA-21385,Home Office,Technology,Accessories,57.4,5,10.906
US-2014-119081,2014-09-12,TA-21385,Home Office,Office Supplies,Binders,331.96,2,149.382
US-2014-119081,2014-09-12,TA-21385,Home Office,Furniture,Furnishings,40.56,2,12.9792
CA-2016-140613,2016-07-22,KN-16705,Home Office,Office Supplies,Supplies,86.2,5,24.998
US-2017-108700,2017-05-19,PJ-18835,Corporate,Office Supplies,Paper,38.016,6,13.7808
CA-2017-160962,2017-04-28,MC-17605,Corporate,Office Supplies,Storage,8.384,1,0.7336
CA-2017-160962,2017-04-28,MC-17605,Corporate,Office Supplies,Art,6.848,2,0.7704
CA-2017-130631,2017-12-29,BS-11755,Consumer,Office Supplies,Fasteners,19.6,5,9.604
CA-2017-130631,2017-12-29,BS-11755,Consumer,Furniture,Furnishings,68.46,2,20.538
CA-2017-116680,2017-09-04,PK-19075,Consumer,Office Supplies,Binders,13.344,6,4.3368
CA-2017-116680,2017-09-04,PK-19075,Consumer,Furniture,Tables,1478.272,8,92.392
US-2014-107405,2014-03-21,TS-21205,Corporate,Office Supplies,Storage,16.272,1,-3.8646
CA-2017-101574,2017-09-28,BD-11725,Consumer,Furniture,Furnishings,9.24,3,4.4352
CA-2014-146591,2014-01-19,TS-21340,Consumer,Office Supplies,Binders,32.34,10,-23.716
CA-2014-146591,2014-01-19,TS-21340,Consumer,Office Supplies,Paper,56.064,4,19.6224
CA-2014-146591,2014-01-19,TS-21340,Consumer,Office Supplies,Envelopes,108.72,5,36.693
CA-2014-146591,2014-01-19,TS-21340,Consumer,Furniture,Bookcases,181.47,5,-320.597
CA-2014-107706,2014-02-14,ST-20530,Consumer,Office Supplies,Paper,16.176,3,6.066
CA-2016-122448,2016-06-09,DB-13210,Consumer,Furniture,Chairs,122.352,3,13.7646
CA-2014-132451,2014-09-26,KF-16285,Home Office,Furniture,Chairs,585.552,3,73.194
CA-2014-132451,2014-09-26,KF-16285,Home Office,Office Supplies,Paper,19.44,3,9.3312
CA-2016-158547,2016-05-30,JM-16195,Consumer,Office Supplies,Appliances,123.92,5,9.294
CA-2017-116946,2017-12-19,TS-21505,Consumer,Furniture,Furnishings,13.36,5,4.008
CA-2017-116946,2017-12-19,TS-21505,Consumer,Office Supplies,Storage,78.256,2,-17.6076
CA-2017-116946,2017-12-19,TS-21505,Consumer,Furniture,Bookcases,102.018,7,-183.6324
CA-2017-121741,2017-12-26,YC-21895,Corporate,Office Supplies,Storage,750.68,2,37.534
CA-2017-169691,2017-06-15,Dp-13240,Home Office,Office Supplies,Labels,44.4,3,22.2
CA-2017-169691,2017-06-15,Dp-13240,Home Office,Office Supplies,Storage,84.55,5,22.8285
CA-2017-169691,2017-06-15,Dp-13240,Home Office,Office Supplies,Paper,17.94,3,8.7906
CA-2016-121356,2016-11-20,SJ-20500,Consumer,Office Supplies,Binders,128.4,3,62.916
CA-2014-101770,2014-03-31,KB-16240,Corporate,Office Supplies,Binders,1.869,1,-1.3083
CA-2017-105487,2017-10-08,CS-12250,Corporate,Technology,Phones,103.192,1,11.6091
CA-2017-105487,2017-10-08,CS-12250,Corporate,Technology,Accessories,36,2,6.48
CA-2017-105487,2017-10-08,CS-12250,Corporate,Technology,Accessories,239.96,4,115.1808
CA-2017-105487,2017-10-08,CS-12250,Corporate,Office Supplies,Storage,40.68,2,0.4068
CA-2017-148999,2017-01-30,EB-13870,Consumer,Furniture,Chairs,419.136,4,-68.1096
CA-2014-107573,2014-12-12,PB-19150,Consumer,Office Supplies,Envelopes,23.472,3,7.6284
CA-2015-156608,2015-10-24,MT-18070,Home Office,Office Supplies,Binders,3.592,4,-6.286
CA-2017-134495,2017-04-01,BF-11020,Corporate,Technology,Phones,23.976,3,-5.6943
CA-2017-134495,2017-04-01,BF-11020,Corporate,Office Supplies,Labels,6.264,3,2.0358
CA-2017-134495,2017-04-01,BF-11020,Corporate,Office Supplies,Appliances,20.808,3,1.8207
CA-2017-134495,2017-04-01,BF-11020,Corporate,Furniture,Chairs,218.352,3,-19.1058
CA-2017-164098,2017-01-26,CG-12520,Consumer,Office Supplies,Storage,18.16,2,1.816
CA-2014-105249,2014-11-28,DH-13675,Home Office,Office Supplies,Supplies,7.36,2,0.1472
CA-2014-105249,2014-11-28,DH-13675,Home Office,Office Supplies,Labels,41.4,4,19.872
CA-2014-105249,2014-11-28,DH-13675,Home Office,Furniture,Bookcases,411.332,4,-4.8392
CA-2015-113523,2015-09-04,SC-20440,Corporate,Office Supplies,Binders,7.656,4,-6.1248
CA-2017-117821,2017-06-12,HG-15025,Consumer,Technology,Accessories,63.92,2,19.176
CA-2017-164378,2017-07-15,MM-18055,Consumer,Office Supplies,Art,6.56,2,1.9024
CA-2017-164378,2017-07-15,MM-18055,Consumer,Office Supplies,Labels,7.83,3,3.6018
CA-2017-164378,2017-07-15,MM-18055,Consumer,Technology,Accessories,41.9,2,8.799
CA-2017-164378,2017-07-15,MM-18055,Consumer,Furniture,Chairs,664.146,6,88.5528
CA-2017-164378,2017-07-15,MM-18055,Consumer,Office Supplies,Paper,8.96,2,4.3904
CA-2017-127782,2017-11-02,TH-21115,Corporate,Furniture,Furnishings,3.312,1,0.6624
CA-2017-127782,2017-11-02,TH-21115,Corporate,Office Supplies,Appliances,20.136,3,1.2585
CA-2017-127782,2017-11-02,TH-21115,Corporate,Office Supplies,Envelopes,8.856,3,2.8782
CA-2017-127782,2017-11-02,TH-21115,Corporate,Technology,Phones,859.2,4,-186.16
US-2016-162026,2016-10-08,JE-15745,Consumer,Office Supplies,Paper,61.96,2,27.882
CA-2016-150000,2016-04-08,PG-18820,Consumer,Office Supplies,Envelopes,17.92,4,8.6016
CA-2015-168529,2015-10-08,MB-17305,Consumer,Furniture,Furnishings,145.9,5,62.737
US-2017-152569,2017-05-15,JD-16015,Consumer,Office Supplies,Paper,56.704,2,19.1376
US-2017-152569,2017-05-15,JD-16015,Consumer,Technology,Phones,11.12,2,3.475
US-2014-137680,2014-02-24,JH-15430,Consumer,Office Supplies,Paper,32.896,4,11.1024
US-2014-137680,2014-02-24,JH-15430,Consumer,Office Supplies,Paper,22.776,3,7.6869
CA-2015-103177,2015-05-30,EN-13780,Consumer,Technology,Phones,239.97,3,2.3997
CA-2015-103177,2015-05-30,EN-13780,Consumer,Office Supplies,Appliances,160.32,2,44.8896
CA-2015-103177,2015-05-30,EN-13780,Consumer,Technology,Phones,128.85,3,3.8655
US-2016-138408,2016-11-18,KC-16255,Corporate,Technology,Accessories,1319.96,4,527.984
CA-2017-117667,2017-12-04,MS-17980,Corporate,Furniture,Chairs,239.96,10,-10.284
CA-2017-117667,2017-12-04,MS-17980,Corporate,Furniture,Furnishings,54.768,2,6.846
CA-2017-117667,2017-12-04,MS-17980,Corporate,Office Supplies,Art,13.392,3,3.1806
CA-2017-117667,2017-12-04,MS-17980,Corporate,Office Supplies,Paper,23.92,5,8.671
CA-2017-117667,2017-12-04,MS-17980,Corporate,Technology,Accessories,255.968,4,-28.7964
CA-2016-110982,2016-06-05,CK-12205,Consumer,Office Supplies,Binders,21.552,6,7.0044
CA-2016-110982,2016-06-05,CK-12205,Consumer,Office Supplies,Appliances,58.24,4,15.7248
CA-2016-147123,2016-12-10,SJ-20125,Home Office,Office Supplies,Paper,80.28,12,36.9288
CA-2017-154501,2017-04-30,EA-14035,Corporate,Office Supplies,Art,9.78,2,4.0098
CA-2017-166933,2017-04-24,MG-17890,Home Office,Office Supplies,Fasteners,1.81,1,0.6516
CA-2015-142055,2015-05-08,AB-10255,Home Office,Office Supplies,Paper,37.94,2,18.2112
CA-2015-137106,2015-03-31,SC-20260,Corporate,Technology,Phones,79.96,5,27.986
CA-2017-136609,2017-08-06,TB-21355,Corporate,Office Supplies,Paper,115.296,3,40.3536
CA-2017-160885,2017-12-02,JK-16090,Consumer,Technology,Phones,2479.96,4,743.988
US-2016-167472,2016-06-06,CK-12595,Consumer,Technology,Accessories,179.94,6,75.5748
US-2016-167472,2016-06-06,CK-12595,Consumer,Technology,Accessories,26.85,3,5.1015
US-2016-167472,2016-06-06,CK-12595,Consumer,Technology,Accessories,323.37,3,129.348
US-2016-167472,2016-06-06,CK-12595,Consumer,Office Supplies,Paper,59.94,3,28.1718
US-2016-167472,2016-06-06,CK-12595,Consumer,Office Supplies,Binders,64.14,3,30.7872
US-2016-167472,2016-06-06,CK-12595,Consumer,Office Supplies,Binders,11.67,3,5.6016
US-2016-167472,2016-06-06,CK-12595,Consumer,Office Supplies,Paper,12.96,2,6.2208
CA-2015-120551,2015-04-13,SS-20590,Consumer,Office Supplies,Binders,17.43,3,8.0178
US-2017-150595,2017-05-22,LE-16810,Consumer,Furniture,Chairs,181.986,2,-54.5958
US-2017-150595,2017-05-22,LE-16810,Consumer,Office Supplies,Binders,1.592,2,-2.6268
US-2017-150595,2017-05-22,LE-16810,Consumer,Office Supplies,Supplies,22.344,3,2.5137
CA-2016-134936,2016-12-19,ES-14080,Corporate,Furniture,Tables,455.97,6,-218.8656
CA-2016-134936,2016-12-19,ES-14080,Corporate,Office Supplies,Binders,10.44,6,-7.656
CA-2016-134936,2016-12-19,ES-14080,Corporate,Office Supplies,Binders,5.214,2,-4.1712
CA-2017-102967,2017-09-22,MG-17890,Home Office,Office Supplies,Storage,67.4,5,17.524
CA-2017-151008,2017-09-07,JM-16195,Consumer,Furniture,Furnishings,25.16,2,10.5672
CA-2017-151008,2017-09-07,JM-16195,Consumer,Technology,Phones,126.56,4,47.46
CA-2014-159800,2014-11-28,SG-20470,Consumer,Office Supplies,Appliances,43.68,3,11.7936
CA-2014-159800,2014-11-28,SG-20470,Consumer,Technology,Accessories,139.93,7,34.9825
US-2014-159618,2014-11-12,DB-12970,Corporate,Office Supplies,Art,2.672,1,0.334
US-2014-159618,2014-11-12,DB-12970,Corporate,Office Supplies,Supplies,16.656,6,-3.123
US-2014-159618,2014-11-12,DB-12970,Corporate,Technology,Accessories,79.512,3,20.8719
US-2014-159618,2014-11-12,DB-12970,Corporate,Office Supplies,Paper,36.288,7,12.7008
US-2014-159618,2014-11-12,DB-12970,Corporate,Furniture,Bookcases,67.9932,1,-12.9987
CA-2017-116113,2017-10-02,JW-15220,Corporate,Furniture,Furnishings,10.16,2,3.4544
CA-2015-125066,2015-12-14,KD-16495,Corporate,Furniture,Furnishings,6.16,2,1.9712
CA-2015-125066,2015-12-14,KD-16495,Corporate,Office Supplies,Art,56.3,2,15.764
US-2015-114741,2015-12-06,IL-15100,Consumer,Office Supplies,Paper,6.48,1,3.1104
US-2015-114741,2015-12-06,IL-15100,Consumer,Office Supplies,Storage,1325.85,5,238.653
US-2015-114741,2015-12-06,IL-15100,Consumer,Office Supplies,Labels,14.94,3,6.8724
CA-2017-133263,2017-03-31,JE-15610,Corporate,Office Supplies,Binders,34.54,1,17.27
CA-2017-133263,2017-03-31,JE-15610,Corporate,Technology,Copiers,2999.95,5,1439.976
CA-2017-133263,2017-03-31,JE-15610,Corporate,Office Supplies,Binders,64.12,4,30.7776
CA-2017-157966,2017-03-13,SU-20665,Home Office,Office Supplies,Art,19.456,4,2.1888
CA-2017-157966,2017-03-13,SU-20665,Home Office,Technology,Machines,209.986,2,8.9994
CA-2017-157966,2017-03-13,SU-20665,Home Office,Office Supplies,Art,29.76,5,1.86
CA-2017-157966,2017-03-13,SU-20665,Home Office,Furniture,Chairs,89.768,1,-2.5648
CA-2017-157966,2017-03-13,SU-20665,Home Office,Technology,Copiers,959.984,2,335.9944
CA-2017-157966,2017-03-13,SU-20665,Home Office,Office Supplies,Paper,15.552,3,5.6376
CA-2017-157966,2017-03-13,SU-20665,Home Office,Technology,Phones,34.36,1,-7.3015
CA-2014-151162,2014-12-05,EA-14035,Corporate,Office Supplies,Paper,98.376,3,35.6613
CA-2014-151162,2014-12-05,EA-14035,Corporate,Office Supplies,Binders,29.94,4,-23.952
CA-2014-151162,2014-12-05,EA-14035,Corporate,Office Supplies,Paper,17.472,3,5.6784
CA-2014-151162,2014-12-05,EA-14035,Corporate,Technology,Phones,36.738,1,-9.1845
CA-2014-151162,2014-12-05,EA-14035,Corporate,Technology,Phones,179.94,2,-44.985
CA-2016-136686,2016-12-12,RF-19840,Consumer,Furniture,Furnishings,383.64,6,122.7648
CA-2016-136686,2016-12-12,RF-19840,Consumer,Office Supplies,Appliances,56.52,3,15.8256
CA-2017-137498,2017-09-09,LC-17050,Consumer,Office Supplies,Art,6.56,2,1.9024
CA-2017-137498,2017-09-09,LC-17050,Consumer,Furniture,Chairs,243.92,5,-15.245
CA-2017-137498,2017-09-09,LC-17050,Consumer,Office Supplies,Paper,47.52,9,22.8096
CA-2017-163818,2017-10-04,PS-18970,Home Office,Furniture,Furnishings,19.98,1,8.5914
CA-2016-161158,2016-05-09,PS-18970,Home Office,Office Supplies,Art,8,5,3.44
CA-2014-116673,2014-12-15,JO-15280,Consumer,Furniture,Furnishings,6.16,2,1.9712
CA-2017-105333,2017-11-30,VP-21730,Home Office,Office Supplies,Storage,83.56,4,1.6712
CA-2017-105333,2017-11-30,VP-21730,Home Office,Technology,Phones,546.06,3,163.818
CA-2017-105333,2017-11-30,VP-21730,Home Office,Office Supplies,Storage,269.49,3,5.3898
CA-2015-149993,2015-03-19,GA-14725,Consumer,Office Supplies,Fasteners,10.9,5,3.597
CA-2014-168158,2014-07-19,EM-14140,Home Office,Office Supplies,Binders,6.096,2,2.2098
CA-2016-115224,2016-12-08,DB-13615,Consumer,Office Supplies,Storage,34.05,3,9.534
CA-2016-115224,2016-12-08,DB-13615,Consumer,Office Supplies,Storage,352.38,2,81.0474
CA-2014-164742,2014-10-13,ML-17395,Corporate,Furniture,Chairs,245.98,2,27.0578
CA-2014-164742,2014-10-13,ML-17395,Corporate,Office Supplies,Binders,18.94,1,9.47
US-2017-108014,2017-11-19,JH-15430,Consumer,Office Supplies,Binders,59.913,7,-45.9333
CA-2017-160325,2017-09-24,BP-11095,Corporate,Technology,Phones,391.98,2,109.7544
CA-2017-160325,2017-09-24,BP-11095,Corporate,Technology,Phones,437.85,3,131.355
CA-2015-159779,2015-09-25,SB-20185,Consumer,Office Supplies,Binders,68.62,2,32.2514
CA-2017-151176,2017-02-13,SV-20785,Consumer,Office Supplies,Supplies,25.02,3,6.5052
CA-2017-151176,2017-02-13,SV-20785,Consumer,Office Supplies,Art,10.71,3,2.7846
CA-2014-108903,2014-10-03,DO-13435,Consumer,Office Supplies,Art,55.984,2,4.1988
CA-2014-108903,2014-10-03,DO-13435,Consumer,Office Supplies,Envelopes,14.48,5,4.887
CA-2014-108903,2014-10-03,DO-13435,Consumer,Technology,Accessories,142.488,3,-3.5622
CA-2016-117919,2016-08-27,TB-21355,Corporate,Office Supplies,Storage,14.16,1,1.062
CA-2016-117919,2016-08-27,TB-21355,Corporate,Office Supplies,Paper,79.92,5,27.972
CA-2015-142475,2015-12-03,BS-11380,Corporate,Office Supplies,Binders,590.352,6,206.6232
CA-2016-134516,2016-09-20,FM-14215,Corporate,Furniture,Furnishings,17.088,2,1.068
CA-2016-134516,2016-09-20,FM-14215,Corporate,Furniture,Chairs,98.392,1,-11.0691
CA-2017-105193,2017-03-25,JL-15835,Consumer,Office Supplies,Art,11.05,5,2.9835
CA-2015-168634,2015-12-06,AF-10870,Consumer,Office Supplies,Appliances,7.78,2,2.0228
CA-2017-117198,2017-08-31,BG-11035,Consumer,Technology,Accessories,659.9,2,217.767
CA-2015-145828,2015-10-05,MB-17305,Consumer,Technology,Accessories,53.04,3,-4.641
CA-2017-121027,2017-08-18,HW-14935,Corporate,Technology,Accessories,843.9,2,371.316
CA-2017-121027,2017-08-18,HW-14935,Corporate,Technology,Accessories,1496.16,9,224.424
CA-2016-147431,2016-02-02,AB-10105,Consumer,Office Supplies,Storage,117.96,2,5.898
CA-2016-158001,2016-08-23,JP-15460,Corporate,Office Supplies,Art,21.3,5,8.733
CA-2016-158001,2016-08-23,JP-15460,Corporate,Office Supplies,Appliances,1040.8,5,281.016
